snapshot_id,webcam_id,phase,rank,captured_at,created_at,firebase_url,firebase_path,initial_rating,calculated_rating,ai_rating,rating_count,unique_rater_count,first_rating_at,last_rating_at,has_firebase_url,has_calculated_rating,has_rating_rows
69004,9540652,sunrise,76,2026-02-12 06:32:25.310574,2026-02-12 06:32:25.310574,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9540652/1770877945027.jpg,snapshots/9540652/1770877945027.jpg,,,4.18,0,0,,,True,False,False
69003,1946,sunset,3,2026-02-12 06:31:25.163272,2026-02-12 06:31:25.163272,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1946/1770877884853.jpg,snapshots/1946/1770877884853.jpg,,,4.06,0,0,,,True,False,False
69002,2931383,sunrise,73,2026-02-12 06:17:25.412006,2026-02-12 06:17:25.412006,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2931383/1770877044830.jpg,snapshots/2931383/1770877044830.jpg,,,4.00,0,0,,,True,False,False
69001,137,sunset,1,2026-02-12 06:10:25.978408,2026-02-12 06:10:25.978408,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/137/1770876625692.jpg,snapshots/137/1770876625692.jpg,,,4.05,0,0,,,True,False,False
69000,1617,sunset,3,2026-02-12 06:07:26.366720,2026-02-12 06:07:26.366720,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1617/1770876446015.jpg,snapshots/1617/1770876446015.jpg,,,4.21,0,0,,,True,False,False
68999,9540652,sunrise,76,2026-02-12 06:01:26.163513,2026-02-12 06:01:26.163513,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9540652/1770876085869.jpg,snapshots/9540652/1770876085869.jpg,,,4.18,0,0,,,True,False,False
68998,1946,sunset,5,2026-02-12 06:00:27.832277,2026-02-12 06:00:27.832277,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1946/1770876027552.jpg,snapshots/1946/1770876027552.jpg,,,4.06,0,0,,,True,False,False
68997,544,sunrise,0,2026-02-12 06:00:26.902192,2026-02-12 06:00:26.902192,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/544/1770876026350.jpg,snapshots/544/1770876026350.jpg,,,4.12,0,0,,,True,False,False
68996,368,sunset,10,2026-02-12 05:46:26.903196,2026-02-12 05:46:26.903196,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/368/1770875186642.jpg,snapshots/368/1770875186642.jpg,,,4.05,0,0,,,True,False,False
68995,2931383,sunrise,73,2026-02-12 05:46:26.251671,2026-02-12 05:46:26.251671,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2931383/1770875185946.jpg,snapshots/2931383/1770875185946.jpg,,,4.00,0,0,,,True,False,False
68994,137,sunset,2,2026-02-12 05:39:26.229231,2026-02-12 05:39:26.229231,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/137/1770874765947.jpg,snapshots/137/1770874765947.jpg,,,4.05,0,0,,,True,False,False
68993,1617,sunset,5,2026-02-12 05:36:26.391963,2026-02-12 05:36:26.391963,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1617/1770874586055.jpg,snapshots/1617/1770874586055.jpg,,,4.21,0,0,,,True,False,False
68992,9540652,sunrise,76,2026-02-12 05:30:26.293319,2026-02-12 05:30:26.293319,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9540652/1770874225999.jpg,snapshots/9540652/1770874225999.jpg,,,4.18,0,0,,,True,False,False
68991,1946,sunset,8,2026-02-12 05:29:27.501031,2026-02-12 05:29:27.501031,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1946/1770874167246.jpg,snapshots/1946/1770874167246.jpg,,,4.06,0,0,,,True,False,False
68990,400,sunset,12,2026-02-12 05:29:26.956949,2026-02-12 05:29:26.956949,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/400/1770874166704.jpg,snapshots/400/1770874166704.jpg,,,4.33,0,0,,,True,False,False
68989,544,sunrise,0,2026-02-12 05:29:26.471976,2026-02-12 05:29:26.471976,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/544/1770874166162.jpg,snapshots/544/1770874166162.jpg,,,4.12,0,0,,,True,False,False
68988,312,sunset,7,2026-02-12 05:19:26.207845,2026-02-12 05:19:26.207845,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/312/1770873565912.jpg,snapshots/312/1770873565912.jpg,,,4.01,0,0,,,True,False,False
68987,368,sunset,12,2026-02-12 05:15:27.302661,2026-02-12 05:15:27.302661,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/368/1770873327031.jpg,snapshots/368/1770873327031.jpg,,,4.05,0,0,,,True,False,False
68986,6148965,sunrise,6,2026-02-12 05:15:26.590726,2026-02-12 05:15:26.590726,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6148965/1770873326323.jpg,snapshots/6148965/1770873326323.jpg,,,4.02,0,0,,,True,False,False
68985,2931383,sunrise,76,2026-02-12 05:15:26.119075,2026-02-12 05:15:26.119075,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2931383/1770873325805.jpg,snapshots/2931383/1770873325805.jpg,,,4.00,0,0,,,True,False,False
68984,137,sunset,3,2026-02-12 05:08:26.693115,2026-02-12 05:08:26.693115,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/137/1770872906409.jpg,snapshots/137/1770872906409.jpg,,,4.05,0,0,,,True,False,False
68983,1617,sunset,5,2026-02-12 05:05:26.560084,2026-02-12 05:05:26.560084,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1617/1770872726248.jpg,snapshots/1617/1770872726248.jpg,,,4.21,0,0,,,True,False,False
68982,2921387,sunset,0,2026-02-12 05:02:26.309719,2026-02-12 05:02:26.309719,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921387/1770872546023.jpg,snapshots/2921387/1770872546023.jpg,,,4.00,0,0,,,True,False,False
68981,1946,sunset,8,2026-02-12 04:58:28.281667,2026-02-12 04:58:28.281667,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1946/1770872308026.jpg,snapshots/1946/1770872308026.jpg,,,4.06,0,0,,,True,False,False
68980,400,sunset,16,2026-02-12 04:58:27.735883,2026-02-12 04:58:27.735883,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/400/1770872307482.jpg,snapshots/400/1770872307482.jpg,,,4.33,0,0,,,True,False,False
68979,160,sunset,17,2026-02-12 04:58:27.291126,2026-02-12 04:58:27.291126,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/160/1770872307030.jpg,snapshots/160/1770872307030.jpg,,,4.37,0,0,,,True,False,False
68978,544,sunrise,0,2026-02-12 04:58:26.623808,2026-02-12 04:58:26.623808,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/544/1770872306335.jpg,snapshots/544/1770872306335.jpg,,,4.12,0,0,,,True,False,False
68977,609,sunset,16,2026-02-12 04:51:27.087280,2026-02-12 04:51:27.087280,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/609/1770871886801.jpg,snapshots/609/1770871886801.jpg,,,4.25,0,0,,,True,False,False
68976,536,sunrise,91,2026-02-12 04:51:26.231688,2026-02-12 04:51:26.231688,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1770871885944.jpg,snapshots/536/1770871885944.jpg,,,4.06,0,0,,,True,False,False
68975,312,sunset,7,2026-02-12 04:48:27.616561,2026-02-12 04:48:27.616561,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/312/1770871707364.jpg,snapshots/312/1770871707364.jpg,,,4.01,0,0,,,True,False,False
68974,5006,sunset,0,2026-02-12 04:48:26.405442,2026-02-12 04:48:26.405442,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5006/1770871706101.jpg,snapshots/5006/1770871706101.jpg,,,4.11,0,0,,,True,False,False
68973,368,sunset,15,2026-02-12 04:44:27.331423,2026-02-12 04:44:27.331423,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/368/1770871467061.jpg,snapshots/368/1770871467061.jpg,,,4.05,0,0,,,True,False,False
68972,6148965,sunrise,8,2026-02-12 04:44:26.602645,2026-02-12 04:44:26.602645,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6148965/1770871466357.jpg,snapshots/6148965/1770871466357.jpg,,,4.02,0,0,,,True,False,False
68971,2931383,sunrise,77,2026-02-12 04:44:26.084910,2026-02-12 04:44:26.084910,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2931383/1770871465785.jpg,snapshots/2931383/1770871465785.jpg,,,4.00,0,0,,,True,False,False
68970,137,sunset,5,2026-02-12 04:37:28.129876,2026-02-12 04:37:28.129876,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/137/1770871047791.jpg,snapshots/137/1770871047791.jpg,,,4.05,0,0,,,True,False,False
68969,2921387,sunset,2,2026-02-12 04:31:25.933262,2026-02-12 04:31:25.933262,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921387/1770870685602.jpg,snapshots/2921387/1770870685602.jpg,,,4.00,0,0,,,True,False,False
68968,1946,sunset,9,2026-02-12 04:27:27.365483,2026-02-12 04:27:27.365483,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1946/1770870447030.jpg,snapshots/1946/1770870447030.jpg,,,4.06,0,0,,,True,False,False
68967,160,sunset,18,2026-02-12 04:27:26.431699,2026-02-12 04:27:26.431699,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/160/1770870446090.jpg,snapshots/160/1770870446090.jpg,,,4.37,0,0,,,True,False,False
68966,536,sunrise,85,2026-02-12 04:20:26.349452,2026-02-12 04:20:26.349452,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1770870026055.jpg,snapshots/536/1770870026055.jpg,,,4.06,0,0,,,True,False,False
68965,312,sunset,7,2026-02-12 04:17:27.360415,2026-02-12 04:17:27.360415,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/312/1770869847100.jpg,snapshots/312/1770869847100.jpg,,,4.01,0,0,,,True,False,False
68964,5006,sunset,0,2026-02-12 04:17:26.535920,2026-02-12 04:17:26.535920,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5006/1770869846222.jpg,snapshots/5006/1770869846222.jpg,,,4.11,0,0,,,True,False,False
68963,21846,sunrise,83,2026-02-12 04:16:19.390338,2026-02-12 04:16:19.390338,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/21846/1770869778976.jpg,snapshots/21846/1770869778976.jpg,4,4.00,,1,1,2026-02-12 04:16:19.479695,2026-02-12 04:16:19.479695,True,True,True
68962,11387744,sunrise,5,2026-02-12 04:16:11.131589,2026-02-12 04:16:11.131589,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/11387744/1770869770680.jpg,snapshots/11387744/1770869770680.jpg,5,5.00,,1,1,2026-02-12 04:16:11.220552,2026-02-12 04:16:11.220552,True,True,True
68961,86,sunrise,74,2026-02-12 04:16:04.736540,2026-02-12 04:16:04.736540,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/86/1770869764280.jpg,snapshots/86/1770869764280.jpg,5,5.00,,1,1,2026-02-12 04:16:04.822690,2026-02-12 04:16:04.822690,True,True,True
68960,3066299,sunrise,73,2026-02-12 04:15:58.761019,2026-02-12 04:15:58.761019,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3066299/1770869758389.jpg,snapshots/3066299/1770869758389.jpg,5,5.00,,1,1,2026-02-12 04:15:58.852571,2026-02-12 04:15:58.852571,True,True,True
68959,153,sunrise,72,2026-02-12 04:15:54.253977,2026-02-12 04:15:54.253977,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/153/1770869753875.jpg,snapshots/153/1770869753875.jpg,5,5.00,,1,1,2026-02-12 04:15:54.402854,2026-02-12 04:15:54.402854,True,True,True
68958,4520535,sunrise,11,2026-02-12 04:15:50.581905,2026-02-12 04:15:50.581905,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4520535/1770869750141.jpg,snapshots/4520535/1770869750141.jpg,5,5.00,,1,1,2026-02-12 04:15:50.673651,2026-02-12 04:15:50.673651,True,True,True
68957,3375326,sunrise,66,2026-02-12 04:15:41.760414,2026-02-12 04:15:41.760414,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3375326/1770869741315.jpg,snapshots/3375326/1770869741315.jpg,5,5.00,,1,1,2026-02-12 04:15:41.845405,2026-02-12 04:15:41.845405,True,True,True
68956,2926564,sunrise,67,2026-02-12 04:15:33.710899,2026-02-12 04:15:33.710899,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2926564/1770869733231.jpg,snapshots/2926564/1770869733231.jpg,5,5.00,,1,1,2026-02-12 04:15:33.797610,2026-02-12 04:15:33.797610,True,True,True
68955,640640,sunrise,30,2026-02-12 04:15:15.555589,2026-02-12 04:15:15.555589,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/640640/1770869715129.jpg,snapshots/640640/1770869715129.jpg,5,5.00,,1,1,2026-02-12 04:15:15.645436,2026-02-12 04:15:15.645436,True,True,True
68954,13045,sunrise,26,2026-02-12 04:15:07.348971,2026-02-12 04:15:07.348971,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/13045/1770869706970.jpg,snapshots/13045/1770869706970.jpg,4,1.00,,1,1,2026-02-12 04:15:11.415050,2026-02-12 04:15:11.415050,True,True,True
68953,2926219,sunrise,18,2026-02-12 04:15:03.730622,2026-02-12 04:15:03.730622,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2926219/1770869703291.jpg,snapshots/2926219/1770869703291.jpg,4,4.00,,1,1,2026-02-12 04:15:03.816295,2026-02-12 04:15:03.816295,True,True,True
68952,12431,sunrise,24,2026-02-12 04:14:58.088542,2026-02-12 04:14:58.088542,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12431/1770869697644.jpg,snapshots/12431/1770869697644.jpg,4,4.00,,1,1,2026-02-12 04:14:58.181439,2026-02-12 04:14:58.181439,True,True,True
68951,3313596,sunrise,9,2026-02-12 04:14:50.988342,2026-02-12 04:14:50.988342,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3313596/1770869690567.jpg,snapshots/3313596/1770869690567.jpg,4,4.00,,1,1,2026-02-12 04:14:51.077163,2026-02-12 04:14:51.077163,True,True,True
68950,2375743,sunrise,1,2026-02-12 04:14:34.140146,2026-02-12 04:14:34.140146,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2375743/1770869673671.jpg,snapshots/2375743/1770869673671.jpg,5,5.00,,1,1,2026-02-12 04:14:34.229044,2026-02-12 04:14:34.229044,True,True,True
68949,6148965,sunrise,5,2026-02-12 04:14:26.090463,2026-02-12 04:14:26.090463,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6148965/1770869665806.jpg,snapshots/6148965/1770869665806.jpg,,,4.02,0,0,,,True,False,False
68948,12669,sunrise,10,2026-02-12 04:14:14.112876,2026-02-12 04:14:14.112876,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12669/1770869653670.jpg,snapshots/12669/1770869653670.jpg,3,3.00,,1,1,2026-02-12 04:14:14.203849,2026-02-12 04:14:14.203849,True,True,True
68947,2923203,sunset,9,2026-02-12 04:13:52.699325,2026-02-12 04:13:52.699325,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2923203/1770869631855.jpg,snapshots/2923203/1770869631855.jpg,2,2.00,,1,1,2026-02-12 04:13:52.786630,2026-02-12 04:13:52.786630,True,True,True
68946,10488190,sunset,6,2026-02-12 04:13:39.538249,2026-02-12 04:13:39.538249,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10488190/1770869618719.jpg,snapshots/10488190/1770869618719.jpg,5,5.00,,1,1,2026-02-12 04:13:39.625691,2026-02-12 04:13:39.625691,True,True,True
68945,2931383,sunrise,55,2026-02-12 04:13:26.314048,2026-02-12 04:13:26.314048,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2931383/1770869605999.jpg,snapshots/2931383/1770869605999.jpg,,,4.00,0,0,,,True,False,False
68944,137,sunset,5,2026-02-12 04:06:26.328843,2026-02-12 04:06:26.328843,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/137/1770869186017.jpg,snapshots/137/1770869186017.jpg,,5.00,4.05,1,1,2026-02-12 04:16:35.413969,2026-02-12 04:16:35.413969,True,True,True
68943,2921387,sunset,3,2026-02-12 04:00:26.420794,2026-02-12 04:00:26.420794,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921387/1770868826104.jpg,snapshots/2921387/1770868826104.jpg,,,4.00,0,0,,,True,False,False
68942,160,sunset,15,2026-02-12 03:56:26.000473,2026-02-12 03:56:26.000473,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/160/1770868585694.jpg,snapshots/160/1770868585694.jpg,,,4.37,0,0,,,True,False,False
68941,536,sunrise,65,2026-02-12 03:49:25.855676,2026-02-12 03:49:25.855676,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1770868165563.jpg,snapshots/536/1770868165563.jpg,,5.00,4.06,1,1,2026-02-12 04:16:25.912135,2026-02-12 04:16:25.912135,True,True,True
68940,5006,sunset,0,2026-02-12 03:46:26.626304,2026-02-12 03:46:26.626304,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5006/1770867986223.jpg,snapshots/5006/1770867986223.jpg,,,4.11,0,0,,,True,False,False
68939,609,sunset,18,2026-02-12 03:41:26.848015,2026-02-12 03:41:26.848015,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/609/1770867686524.jpg,snapshots/609/1770867686524.jpg,,,4.25,0,0,,,True,False,False
68938,12451,sunset,4,2026-02-12 03:40:27.668580,2026-02-12 03:40:27.668580,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12451/1770867627024.jpg,snapshots/12451/1770867627024.jpg,,,4.05,0,0,,,True,False,False
68937,137,sunset,6,2026-02-12 03:35:26.104792,2026-02-12 03:35:26.104792,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/137/1770867325778.jpg,snapshots/137/1770867325778.jpg,,,4.05,0,0,,,True,False,False
68936,400,sunset,21,2026-02-12 03:26:26.190929,2026-02-12 03:26:26.190929,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/400/1770866785863.jpg,snapshots/400/1770866785863.jpg,,,4.33,0,0,,,True,False,False
68935,2921387,sunset,3,2026-02-12 03:18:25.951731,2026-02-12 03:18:25.951731,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921387/1770866305641.jpg,snapshots/2921387/1770866305641.jpg,,,4.00,0,0,,,True,False,False
68934,368,sunset,29,2026-02-12 03:12:26.727009,2026-02-12 03:12:26.727009,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/368/1770865946477.jpg,snapshots/368/1770865946477.jpg,,,4.05,0,0,,,True,False,False
68933,5006,sunset,0,2026-02-12 03:12:26.054112,2026-02-12 03:12:26.054112,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5006/1770865945722.jpg,snapshots/5006/1770865945722.jpg,,,4.11,0,0,,,True,False,False
68932,12451,sunset,5,2026-02-12 03:09:26.094035,2026-02-12 03:09:26.094035,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12451/1770865765788.jpg,snapshots/12451/1770865765788.jpg,,,4.05,0,0,,,True,False,False
68931,312,sunset,22,2026-02-12 03:08:26.328479,2026-02-12 03:08:26.328479,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/312/1770865705975.jpg,snapshots/312/1770865705975.jpg,,,4.01,0,0,,,True,False,False
68930,15293,sunset,40,2026-02-12 03:00:25.995751,2026-02-12 03:00:25.995751,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15293/1770865225672.jpg,snapshots/15293/1770865225672.jpg,,,4.00,0,0,,,True,False,False
68929,400,sunset,41,2026-02-12 02:55:26.275761,2026-02-12 02:55:26.275761,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/400/1770864925966.jpg,snapshots/400/1770864925966.jpg,,,4.33,0,0,,,True,False,False
68928,2921387,sunset,3,2026-02-12 02:47:26.041845,2026-02-12 02:47:26.041845,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921387/1770864445649.jpg,snapshots/2921387/1770864445649.jpg,,,4.00,0,0,,,True,False,False
68927,368,sunset,46,2026-02-12 02:41:26.697095,2026-02-12 02:41:26.697095,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/368/1770864086432.jpg,snapshots/368/1770864086432.jpg,,,4.05,0,0,,,True,False,False
68926,5006,sunset,0,2026-02-12 02:41:26.060134,2026-02-12 02:41:26.060134,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5006/1770864085761.jpg,snapshots/5006/1770864085761.jpg,,,4.11,0,0,,,True,False,False
68925,12451,sunset,8,2026-02-12 02:38:26.013599,2026-02-12 02:38:26.013599,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12451/1770863905728.jpg,snapshots/12451/1770863905728.jpg,,,4.05,0,0,,,True,False,False
68924,312,sunset,40,2026-02-12 02:37:26.447160,2026-02-12 02:37:26.447160,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/312/1770863846075.jpg,snapshots/312/1770863846075.jpg,,,4.01,0,0,,,True,False,False
68923,15293,sunset,55,2026-02-12 02:29:26.305176,2026-02-12 02:29:26.305176,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15293/1770863365881.jpg,snapshots/15293/1770863365881.jpg,,,4.00,0,0,,,True,False,False
68922,271063,sunset,11,2026-02-12 02:23:26.896157,2026-02-12 02:23:26.896157,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/271063/1770863006559.jpg,snapshots/271063/1770863006559.jpg,,,4.05,0,0,,,True,False,False
68921,400,sunset,66,2026-02-12 02:16:26.928288,2026-02-12 02:16:26.928288,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/400/1770862586658.jpg,snapshots/400/1770862586658.jpg,,,4.33,0,0,,,True,False,False
68920,2921387,sunset,3,2026-02-12 02:16:26.465839,2026-02-12 02:16:26.465839,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921387/1770862586161.jpg,snapshots/2921387/1770862586161.jpg,,,4.00,0,0,,,True,False,False
68919,12182,sunrise,30,2026-02-12 02:14:26.344995,2026-02-12 02:14:26.344995,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12182/1770862466044.jpg,snapshots/12182/1770862466044.jpg,,,4.01,0,0,,,True,False,False
68918,5006,sunset,0,2026-02-12 02:10:26.508441,2026-02-12 02:10:26.508441,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5006/1770862226173.jpg,snapshots/5006/1770862226173.jpg,,,4.11,0,0,,,True,False,False
68917,12451,sunset,9,2026-02-12 02:07:27.377332,2026-02-12 02:07:27.377332,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12451/1770862047119.jpg,snapshots/12451/1770862047119.jpg,,,4.05,0,0,,,True,False,False
68916,536,sunrise,42,2026-02-12 02:07:26.711678,2026-02-12 02:07:26.711678,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1770862046396.jpg,snapshots/536/1770862046396.jpg,,,4.06,0,0,,,True,False,False
68915,312,sunset,54,2026-02-12 02:06:27.002105,2026-02-12 02:06:27.002105,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/312/1770861986684.jpg,snapshots/312/1770861986684.jpg,,,4.01,0,0,,,True,False,False
68914,368,sunset,68,2026-02-12 02:02:27.263280,2026-02-12 02:02:27.263280,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/368/1770861746961.jpg,snapshots/368/1770861746961.jpg,,,4.05,0,0,,,True,False,False
68913,11459,sunrise,30,2026-02-12 02:01:26.237305,2026-02-12 02:01:26.237305,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/11459/1770861685929.jpg,snapshots/11459/1770861685929.jpg,,,4.09,0,0,,,True,False,False
68912,15293,sunset,73,2026-02-12 01:58:26.241531,2026-02-12 01:58:26.241531,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15293/1770861505950.jpg,snapshots/15293/1770861505950.jpg,,,4.00,0,0,,,True,False,False
68911,160,sunset,73,2026-02-12 01:57:27.229720,2026-02-12 01:57:27.229720,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/160/1770861446915.jpg,snapshots/160/1770861446915.jpg,,,4.37,0,0,,,True,False,False
68910,271063,sunset,16,2026-02-12 01:52:27.073405,2026-02-12 01:52:27.073405,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/271063/1770861146484.jpg,snapshots/271063/1770861146484.jpg,,,4.05,0,0,,,True,False,False
68909,400,sunset,81,2026-02-12 01:45:27.120497,2026-02-12 01:45:27.120497,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/400/1770860726842.jpg,snapshots/400/1770860726842.jpg,,,4.33,0,0,,,True,False,False
68908,2921387,sunset,2,2026-02-12 01:45:26.283351,2026-02-12 01:45:26.283351,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921387/1770860726001.jpg,snapshots/2921387/1770860726001.jpg,,,4.00,0,0,,,True,False,False
68907,12182,sunrise,30,2026-02-12 01:43:26.693075,2026-02-12 01:43:26.693075,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12182/1770860606377.jpg,snapshots/12182/1770860606377.jpg,,,4.01,0,0,,,True,False,False
68906,2341116,sunrise,30,2026-02-12 01:39:26.837222,2026-02-12 01:39:26.837222,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2341116/1770860366567.jpg,snapshots/2341116/1770860366567.jpg,,,4.25,0,0,,,True,False,False
68905,12451,sunset,11,2026-02-12 01:36:27.030609,2026-02-12 01:36:27.030609,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12451/1770860186763.jpg,snapshots/12451/1770860186763.jpg,,,4.05,0,0,,,True,False,False
68904,536,sunrise,38,2026-02-12 01:36:26.556339,2026-02-12 01:36:26.556339,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1770860186219.jpg,snapshots/536/1770860186219.jpg,,,4.06,0,0,,,True,False,False
